t,gamma,leak,mass_total,mass_out
0.0,0.0,0.00011612202541749234,39.27271883351106,0.004560427654599118
0.01,0.0,0.00011598213800156166,39.26877083030915,0.004554475997592731
0.02,0.0,0.00011584999570956609,39.26482342630386,0.004548829625474289
0.03,0.0,0.00011572579351760589,39.26087662856946,0.004543496102038145
0.04,0.0,0.00011560951471028586,39.256930435864774,0.004538474676705893
0.05,0.0,0.00011550137660243593,39.2529848561353,0.004533773786638313
0.06,0.0,0.00011540177716344733,39.24903990441336,0.004529408956928478
0.07,0.0,0.00011531001699656379,39.24509555265276,0.004525352635208275
0.08,0.0,0.00011522678443654934,39.241151827279744,0.004521631742643983
0.09,0.0,0.00011515130946657487,39.237208697480455,0.00451821596132827
0.1,0.0,0.00011508396242486956,39.23326617719711,0.004515119730541573
0.11,0.0,0.00011502396387821779,39.22932423525509,0.00451231237380299
0.12,0.0,0.00011497188225526476,39.22538289336754,0.004509816103434044
0.13,0.0,0.00011492747360932199,39.22144214137135,0.00450762125662212
0.14,0.0,0.00011489021021865634,39.217501957976026,0.004505707044202547
0.15,0.0,0.00011486103058966044,39.21356237940097,0.0045041101879900475
0.16,0.0,0.00011483953062741298,39.209623389200814,0.0045028147460935706
0.17,0.0,0.0001148249127189323,39.20568495550559,0.004501789353102002
0.18,0.0,0.00011481753117746576,39.20174709161956,0.004501047818903272
0.19,0.0,0.00011481778781198513,39.19780981270232,0.004500605809769518
0.2,0.0,0.00011482580210957133,39.193873122839506,0.004500467919110931
0.21,0.0,0.00011484154500780723,39.189937020291566,0.00450063291616906
0.22,0.0,0.00011486414365812537,39.18600147024992,0.004501066502266414
0.23,0.0,0.0001148935320904612,39.18206646953749,0.004501766011288504
0.24,0.0,0.0001149301796753866,39.1781320359533,0.004502749754238248
0.25,0.0,0.00011497369738935088,39.174198153657116,0.004504002403989156
0.26,0.0,0.00011502405812681489,39.170264820991875,0.004505522817612617
0.27,0.0,0.00011508131996798354,39.16633203963671,0.004507313189425832
0.28,0.0,0.00011514552019874202,39.162399810454296,0.004509374898405991
0.29,0.0,0.00011521723661418336,39.15846815547371,0.004511730490918294
0.3,0.0,0.00011529565428537356,39.15453704217611,0.0045143479665187055
0.31,0.0,0.00011538099361191618,39.150606478592856,0.004517235876009282
0.32,0.0,0.00011547395133009583,39.146676491399965,0.004520421415903042
0.33,0.0,0.00011557439658372378,39.14274707486348,0.004523899373806781
0.34,0.0,0.00011568144156036835,39.13881819362069,0.0045276349096073296
0.35000000000000003,0.0,0.00011579526168044414,39.13488985393609,0.004531634811472004
0.36,0.0,0.00011591548483695465,39.130962040642615,0.004535884437077673
0.37,0.0,0.00011604246021376523,39.12703476680329,0.004540397375209496
0.38,0.0,0.0001161757531443777,39.1231080148044,0.004545156538968857
0.39,0.0,0.00011631529039823031,39.119181781178696,0.004550158989019077
0.4,0.0,0.0001164610119459259,39.115256062975526,0.00455540230361826
0.41000000000000003,0.0,0.00011661313902605647,39.111330868246164,0.004560895064033001
0.42,0.0,0.00011677133814838661,39.107406183340856,0.004566624151541318
0.43,0.0,0.00011693644389087225,39.10348204029492,0.004572622133542795
0.44,0.0,0.00011710798345883907,39.09955842000589,0.004578870440698079
0.45,0.0,0.000117286548750143,39.0956353450074,0.004585392140810142
0.46,0.0,0.00011747161142884756,39.09171279402577,0.0045921664954280215
0.47000000000000003,0.0,0.00011766352000115977,39.087790780072424,0.004599207052252318
0.48,0.0,0.00011786201413465519,39.08386929235374,0.00460650355497253
0.49,0.0,0.00011806778168938739,39.07994835713886,0.004614082811063323
0.5,0.0,0.00011828098858990446,39.076027980287506,0.004621951219675293
0.51,0.0,0.00011850215469955381,39.07210818148661,0.004630129008160348
0.52,0.0,0.00011873003723206614,39.06818891154222,0.004638567524056921
0.53,0.0,0.00011896432817739789,39.06427015779954,0.004647254655063115
0.54,0.0,0.00011920531354268858,39.0603519308128,0.00465620149900042
0.55,0.0,0.00011945277932934437,39.05643422160003,0.004665399618463961
0.56,0.0,0.00011970630266831926,39.05251701302363,0.004674832421520814
0.5700000000000001,0.0,0.00011996600061340777,39.04860030903741,0.004684504408626817
0.58,0.0,0.000120231470239466,39.04468409328746,0.004694399773571563
0.59,0.0,0.00012050314389496507,39.04076838203877,0.004704535330110941
0.6,0.0,0.00012078108696866587,39.03685317722193,0.004714913558581203
0.61,0.0,0.00012106566449557286,39.032938492462954,0.0047255486358049725
0.62,0.0,0.00012135641425246833,39.02902430909015,0.004736422441923722
0.63,0.0,0.00012165317151099288,39.0251106200492,0.0047475284754964365
0.64,0.0,0.0001219557415087861,39.02119741711526,0.0047588590655651426
0.65,0.0,0.00012226497086596737,39.01728473270241,0.0047704471811131355
0.66,0.0,0.00012258131128005926,39.01337258380131,0.004782310368780002
0.67,0.0,0.00012290375786945664,39.00946093056726,0.0047944093408285905
0.68,0.0,0.0001232319303406931,39.00554975753563,0.0048067291906211925
0.6900000000000001,0.0,0.0001235655800241426,39.001639054380874,0.004819260151646949
0.7000000000000001,0.0,0.00012390518342752222,38.99772883906412,0.004832020745061137
0.71,0.0,0.00012425136896018483,38.99381913546198,0.004845035408567127
0.72,0.0,0.00012460358556560483,38.98990992144729,0.004858282577092407
0.73,0.0,0.00012496212895023078,38.98600120791653,0.004871773710197644
0.74,0.0,0.00012532659756116167,38.982092978576475,0.0048854930788179655
0.75,0.0,0.00012569643785496776,38.97818521121414,0.004899419035100928
0.76,0.0,0.00012607225072539574,38.97427792862317,0.004913574938858764
0.77,0.0,0.00012645453026085778,38.97037114942408,0.0049279799777918335
0.78,0.0,0.00012684277822790739,38.966464853556545,0.0049426146597453475
0.79,0.0,0.00012723747136545515,38.962559058959215,0.004957497492589306
0.8,0.0,0.0001276378353308511,38.95865373481565,0.004972598230116174
0.81,0.0,0.0001280440025517084,38.95474888564802,0.004987921965715203
0.8200000000000001,0.0,0.00012845617470691375,38.95084451867318,0.005003476488472644
0.8300000000000001,0.0,0.00012887461228013115,38.946940643394385,0.0050192718749148615
0.84,0.0,0.00012929882579288944,38.943037240100324,0.005035288987953867
0.85,0.0,0.00012972906573868143,38.93913431790385,0.005051537515734825
0.86,0.0,0.0001301650628817826,38.93523186567454,0.005068006904112443
0.87,0.0,0.0001306073432072669,38.93132990324824,0.005084717566189006
0.88,0.0,0.00013105529063574752,38.92742840598817,0.005101645443449165
0.89,0.0,0.00013150871562950053,38.92352736587078,0.005118783091655514
0.9,0.0,0.00013196780100647892,38.919626789368394,0.005136137563385926
0.91,0.0,0.00013243238740045442,38.915726669631354,0.005153702590282948
0.92,0.0,0.00013290261063559207,38.91182701129945,0.005171483394402378
0.93,0.0,0.00013337913428910624,38.90792783954586,0.005189505732221777
0.9400000000000001,0.0,0.0001338620807354933,38.90402915847476,0.0052077742921478685
0.9500000000000001,0.0,0.00013435109032824329,38.90013095343418,0.005226275007505462
0.96,0.0,0.00013484630044251805,38.89623322911165,0.005245013152095179
0.97,0.0,0.00013534728355064845,38.89233596821825,0.005263972024237654
0.98,0.0,0.00013585373550617654,38.888439158269435,0.005283139727655711
0.99,0.0,0.00013636592888309476,38.884542809213016,0.0053025267993729325
1.0,0.0,0.00013688381560042736,38.88064691852259,0.005322131303220507
1.01,0.0,0.00013740779824009317,38.87675150119425,0.005341968826506477
1.02,0.0,0.00013793753092368116,38.87285654311806,0.005362025851508308
1.03,0.0,0.00013847316578360528,38.86896204954836,0.005382308225723911
1.04,0.0,0.00013901492282227234,38.86506802837425,0.00540282443244695
1.05,0.0,0.0001395622795352637,38.86117445862177,0.005423554092862961
1.06,0.0,0.00014011504388332374,38.85728133216685,0.005444489679043355
1.07,0.0,0.00014067355352967423,38.85338866147106,0.0054656442496788275
1.08,0.0,0.0001412382537229345,38.84949646317004,0.005487035038473599
1.09,0.0,0.0001418092249082909,38.84560473971848,0.005508665099233452
1.1,0.0,0.00014238611543492888,38.84171347678321,0.00553052069879583
1.11,0.0,0.00014296891382614235,38.837822673248986,0.005552601322966875
1.12,0.0,0.00014355737580747324,38.833932318958055,0.005574897415994786
1.1300000000000001,0.0,0.00014415134491328933,38.83004240716561,0.005597402836033125
1.1400000000000001,0.0,0.00014475087700089142,38.82615293937317,0.0056201196885451495
1.1500000000000001,0.0,0.0001453559766594,38.822263915089806,0.005643048087507006
1.16,0.0,0.00014596678487581807,38.81837533911906,0.0056661934423540995
1.17,0.0,0.00014658346801377855,38.81448721724648,0.005689562145480612
1.18,0.0,0.00014720574681199533,38.81059953795656,0.005713143289206324
1.19,0.0,0.00014783362057040102,38.806712300548824,0.005736936781824197
1.2,0.0,0.00014846707337403788,38.80282550373139,0.005760941941182626
1.21,0.0,0.00014910609932940162,38.79893914660052,0.005785158474268574
1.22,0.0,0.0001497507437167091,38.79505323023724,0.005809588073757494
1.23,0.0,0.00015040112320274232,38.791167758490474,0.005834235201223122
1.24,0.0,0.00015105718823123956,38.78728272875813,0.005859097868136475
1.25,0.0,0.00015171877742836242,38.78339813410058,0.0058841697494233245
1.26,0.0,0.00015238588706525935,38.77951397369411,0.00590945063684115
1.27,0.0,0.0001530587005095058,38.77563025396995,0.005934947578109872
1.28,0.0,0.00015373728460722945,38.77174697683719,0.005960663099697661
1.29,0.0,0.00015442167245384425,38.7678641428943,0.005986598418409312
1.3,0.0,0.00015511173270534435,38.76398174636293,0.00601274837523685
1.31,0.0,0.00015580748497324106,38.76009978731785,0.006039113665174006
1.32,0.0,0.00015650907352648526,38.75621827066456,0.006065699814932109
1.33,0.0,0.00015721610797092856,38.752337180582714,0.006092491626308479
1.34,0.0,0.0001579286382700383,38.748456518322946,0.006119490973004691
1.35,0.0,0.00015864676997285037,38.744576287288126,0.006146701881945112
1.36,0.0,0.0001593703760920943,38.74069648186853,0.006174119368385222
1.37,0.0,0.00016009949512062248,38.73681710286671,0.006201744860749015
1.3800000000000001,0.0,0.00016083423638471218,38.73293815382765,0.006229582530907314
1.3900000000000001,0.0,0.0001615749615206086,38.72905964806708,0.0062576463223659555
1.4000000000000001,0.0,0.00016232116006754976,38.72518156511664,0.006285916395476388
1.41,0.0,0.00016307315496153047,38.721303916790355,0.006314405193935433
1.42,0.0,0.00016383116343268023,38.71742671080305,0.006343121063150558
1.43,0.0,0.00016459525076853264,38.71354994898209,0.006372066461992986
1.44,0.0,0.00016536564272629753,38.70967363936565,0.006401250061099083
1.45,0.0,0.00016614184571194597,38.70579776213983,0.006430652679955386
1.46,0.0,0.00016692363149949143,38.70192230776941,0.0064602654176242145
1.47,0.0,0.00016771103626999191,38.69804727695547,0.006490089610443508
1.48,0.0,0.0001685039792965725,38.69417266587327,0.006520122069788479
1.49,0.0,0.00016930267192988337,38.69029848200081,0.006550370910767618
1.5,0.0,0.00017010703713998308,38.68642472165368,0.006580833086939673
1.51,0.0,0.00017091743865228982,38.68255139820016,0.006611522605516095
1.52,0.0,0.00017173369445125895,38.678678503889905,0.006642432355965679
1.53,0.0,0.00017255559192496902,38.67480602979091,0.006673554047054104
1.54,0.0,0.00017338304937842056,38.67093397203713,0.006704884454383529
1.55,0.0,0.00017421612993570216,38.66706233236356,0.006736425955527118
1.56,0.0,0.0001750552277578279,38.66319112530452,0.006768193728284789
1.57,0.0,0.0001759001116484686,38.65932034120722,0.006800178764272439
1.58,0.0,0.00017675105301331748,38.65544998985328,0.006832391490410377
1.59,0.0,0.0001776077127639633,38.65158005741851,0.006864818728711497
1.6,0.0,0.000178470275225914,38.64771055031538,0.006897467538766425
1.61,0.0,0.00017933904212853914,38.64384147949038,0.006930349515099094
1.62,0.0,0.00018021348998539512,38.63997282399245,0.006963444355552684
1.6300000000000001,0.0,0.00018109371680849755,38.63610458689429,0.00699675578264271
1.6400000000000001,0.0,0.00018197961993423546,38.63223676351223,0.007030279763433536
1.6500000000000001,0.0,0.0001828713228297196,38.62836935789995,0.007064021003234354
1.6600000000000001,0.0,0.0001837688627417858,38.624502370777556,0.007097980874645385
1.67,0.0,0.0001846721696654296,38.62063579872079,0.007132156606808315
1.68,0.0,0.00018558173036621397,38.61676965981023,0.007166566934621281
1.69,0.0,0.00018649776038050022,38.61290396164324,0.007201220110633996
1.7,0.0,0.000187419712495128,38.60903868235846,0.007236094929561086
1.71,0.0,0.00018834779502469723,38.605173829274804,0.007271199367289245
1.72,0.0,0.00018928203246005375,38.601309402609964,0.0073065342993455865
1.73,0.0,0.0001902224195786363,38.597445401433276,0.007342099453815138
1.74,0.0,0.000191169172853439,38.59358183337093,0.007377903116537223
1.75,0.0,0.00019212193734145558,38.58971868399,0.007413931515030117
1.76,0.0,0.00019308062730947502,38.58585594925174,0.0074501812719547575
1.77,0.0,0.00019404530900425245,38.58199363098269,0.00748665487612433
1.78,0.0,0.00019501580305102988,38.578131721530085,0.0075233453378827945
1.79,0.0,0.00019599216863377839,38.574270222447026,0.00756025487436297
1.8,0.0,0.00019697450012479205,38.5704091366424,0.007597387059299045
1.81,0.0,0.00019796296936326624,38.56654847001094,0.007634748453215897
1.82,0.0,0.00019895783410732034,38.56268823175789,0.0076723489279466
1.83,0.0,0.00019995860743412733,38.558828402363886,0.00771016963162836
1.84,0.0,0.00020096535612935043,38.55496898366868,0.007748213072359237
1.85,0.0,0.0002019783424849838,38.55110998504864,0.0077864892957366354
1.86,0.0,0.00020299753794908798,38.54725140466179,0.007824997129851071
1.87,0.0,0.00020402268050781234,38.54339323166546,0.007863726402991263
1.8800000000000001,0.0,0.0002050540054796042,38.539535474391045,0.007902686118347386
1.8900000000000001,0.0,0.00020609163721918648,38.53567813688856,0.00794188099858318
1.9000000000000001,0.0,0.00020713537296627158,38.531821210598316,0.007981303157527184
1.9100000000000001,0.0,0.00020818519082197522,38.52796469393255,0.00802095168178888
1.92,0.0,0.00020924125175010417,38.52410859234909,0.008060832704420276
1.93,0.0,0.0002103034714131206,38.52025290185143,0.008100942904970898
1.94,0.0,0.00021137198492452653,38.51639762689773,0.008141287418539908
1.95,0.0,0.00021244657858357458,38.512542758506726,0.008181857941598588
1.96,0.0,0.00021352731523976108,38.50868829835139,0.00822265682575199
1.97,0.0,0.00021461431101097562,38.504834250154445,0.008263688473188927
1.98,0.0,0.00021570742657365334,38.500980607799185,0.00830494744747071
1.99,0.0,0.00021680683888644381,38.49712737734875,0.008346440492891972
2.0,0.0,0.00021791297500726878,38.49327457449202,0.008388183980299432
2.0100000000000002,0.0,0.0002190257485322529,38.48942219514336,0.008430174506865402
2.02,0.0,0.00022014478639896827,38.485570224182965,0.008472397636445472
2.0300000000000002,0.0,0.0002212701844931754,38.48171866454585,0.008514856988518754
2.04,0.0,0.00022240183714496552,38.47786751140759,0.008557548423957853
2.05,0.0,0.00022353967236766307,38.47401676124072,0.008600469101475952
2.06,0.0,0.00022468400962069422,38.47016642558053,0.008643631243275069
2.07,0.0,0.00022583468485374325,38.4663164973535,0.0086870284636644
2.08,0.0,0.00022699174285097383,38.462466977521956,0.008730662413575964
2.09,0.0,0.00022815528331127945,38.45861786915915,0.008774536855698468
2.1,0.0,0.00022932547186057874,38.454769177871796,0.00881865808700532
2.11,0.0,0.0002305020422704845,38.45092089265428,0.008863015792937884
2.12,0.0,0.00023168506697187266,38.44707301552768,0.00890761268647524
2.13,0.0,0.00023287440614425461,38.44322554034964,0.008952443317978797
2.14,0.0,0.00023407017258713267,38.43937847069196,0.008997511952777214
2.15,0.0,0.00023527229823849775,38.435531803170825,0.009042815901351108
2.16,0.0,0.00023648087156594478,38.43168554041972,0.00908835849234701
2.17,0.0,0.00023769591171352692,38.427839682405434,0.009134140388490846
2.18,0.0,0.00023891768880017147,38.423994238739404,0.009180171897990962
2.19,0.0,0.00024014578837133809,38.42014919272048,0.009226437017230528
2.2,0.0,0.00024138026124800145,38.41630454553147,0.009272937627383413
2.21,0.0,0.00024262109205031333,38.41246029581008,0.009319673065308986
2.22,0.0,0.0002438683378740101,38.40861644497781,0.009366645452477354
2.23,0.0,0.000245122061116759,38.40477299465821,0.009413857113172112
2.24,0.0,0.00024638217990877507,38.400929940931704,0.009461304829371148
2.25,0.0,0.00024764873236735074,38.3970872844875,0.009508989992602098
2.2600000000000002,0.0,0.0002489218445607102,38.39324502939096,0.009556917371387565
2.27,0.0,0.00025020154147310255,38.38940317582329,0.009605087850823656
2.2800000000000002,0.0,0.0002514879064472967,38.3855617262052,0.009653504556327078
2.29,0.0,0.00025278084991140447,38.3817206763169,0.009702163973621766
2.3000000000000003,0.0,0.00025408039923668663,38.37788002642843,0.009751067078972851
2.31,0.0,0.00025538646936998713,38.37403977249328,0.00980021053296078
2.32,0.0,0.00025669909212663183,38.37019991495094,0.00984959548288553
2.33,0.0,0.00025801861120391424,38.366360466208484,0.009899235044440131
2.34,0.0,0.0002593448388092863,38.36252141827245,0.009949121933539922
2.35,0.0,0.00026067767266619137,38.358682766432594,0.009999252150094652
2.36,0.0,0.00026201728088033523,38.35484451635264,0.010049632068763019
2.37,0.0,0.00026336352583025105,38.35100666196499,0.01010025633363481
2.38,0.0,0.0002647164933886334,38.347169205776,0.010151128163533873
2.39,0.0,0.0002660761768995893,38.343332146741176,0.01020224722719628
2.4,0.0,0.0002674426153154916,38.33949548556443,0.010253614942536102
2.41,0.0,0.0002688158620871933,38.335659223504315,0.010305233282847444
2.42,0.0,0.00027019611121682394,38.331823367206844,0.010357109609669742
2.43,0.0,0.0002715832164298664,38.32798791026872,0.010409238235956086
2.44,0.0,0.00027297714572124295,38.32415285066854,0.010461617857360408
2.45,0.0,0.0002743778846605139,38.32031818705835,0.010514247843683164
2.46,0.0,0.00027578553397901673,38.31648392250344,0.010567131978766296
2.47,0.0,0.00027720018278842173,38.312650059621554,0.010620273599636208
2.48,0.0,0.0002786216593115286,38.30881659103123,0.010673666044854417
2.49,0.0,0.00028005021563064334,38.30498352559336,0.010727318896070941
2.5,0.0,0.000281485793060619,38.30115086025813,0.010781229825034452
2.5100000000000002,0.0,0.0002829282880221661,38.297318590256154,0.010835394784580933
2.52,0.0,0.0002843777110511911,38.29348671518993,0.010889814100235191
2.5300000000000002,0.0,0.00028583406282141615,38.28965523428337,0.010944487719646805
2.54,0.0,0.0002872973478124556,38.285824146905426,0.010999415736220286
2.5500000000000003,0.0,0.0002887676504030989,38.281993455483786,0.01105460130288715
2.56,0.0,0.0002902449400210604,38.278163158042815,0.011110043169922791
2.57,0.0,0.00029172926671954577,38.274333255693364,0.011165743174863242
2.58,0.0,0.00029322074899896746,38.27050375216509,0.011221705774777936
2.59,0.0,0.00029471922812232066,38.266674640573115,0.011277924812877985
2.6,0.0,0.00029622486168409933,38.26284592614151,0.011334406242111569
2.61,0.0,0.00029773776664171334,38.259017612536084,0.011391154457862767
2.62,0.0,0.0002992579127549427,38.25518969778744,0.011448168221004557
2.63,0.0,0.0003007851604288629,38.251362175741704,0.011505442108653306
2.64,0.0,0.0003023195839547834,38.247535048429455,0.011562978883137492
2.65,0.0,0.0003038611992969625,38.243708315648156,0.011620779074356371
2.66,0.0,0.0003054100582218615,38.23988197856383,0.011678844581470598
2.67,0.0,0.0003069660508644143,38.23605603215895,0.011737171120822606
2.68,0.0,0.00030852932943939014,38.23223048143997,0.011795764433411194
2.69,0.0,0.0003101000488214977,38.228405331512036,0.011854630359670194
2.7,0.0,0.0003116781313743762,38.2245805785869,0.01191376584730355
2.71,0.0,0.00031326356027985326,38.220756221201995,0.011973170170442402
2.72,0.0,0.0003148563027855481,38.216932257285215,0.012032841994334891
2.73,0.0,0.0003164563057958948,38.213108683986604,0.012092779207111746
2.74,0.0,0.00031806360120631427,38.20928550170485,0.012152982946192775
2.75,0.0,0.00031967820981204474,38.20546271041317,0.012213453924306034
2.7600000000000002,0.0,0.00032130027631405313,38.201640314818825,0.012274197588801682
2.77,0.0,0.00032293001647530937,38.197818322341405,0.012335222100154907
2.7800000000000002,0.0,0.0003245671080360104,38.19399671984074,0.012396515059695903
2.79,0.0,0.0003262116418634725,38.19017550996337,0.012458079856159656
2.8000000000000003,0.0,0.00032786386488207174,38.18635470131496,0.012519925838131121
2.81,0.0,0.00032952365200873153,38.18253428828797,0.012582048141625595
2.82,0.0,0.00033119087525815066,38.17871426516521,0.01264444179371124
2.83,0.0,0.0003328655780585766,38.17489463277663,0.012707108369264778
2.84,0.0,0.00033454787962207107,38.17107539484461,0.012770052336239807
2.85,0.0,0.00033623787743175564,38.16725655425941,0.012833277331197785
2.86,0.0,0.00033793546220761456,38.16343810601576,0.012896779095788465
2.87,0.0,0.00033964092204827247,38.15962006027832,0.012960568542285025
2.88,0.0,0.0003413540634089658,38.15580240882301,0.01302463819488168
2.89,0.0,0.0003430747392463587,38.151985145202715,0.013088982355421715
2.9,0.0,0.00034480300126169916,38.1481682705563,0.01315360291232448
2.91,0.0,0.0003465388572544391,38.14435178434593,0.013218500078058911
2.92,0.0,0.00034828236610359996,38.140535687981966,0.013283676013869504
2.93,0.0,0.000350033601806473,38.136719983449964,0.013349133456892238
2.94,0.0,0.0003517925546408359,38.13290466954015,0.013414871949573344
2.95,0.0,0.00035355930352753474,38.12908974842334,0.013480894415591775
2.96,0.0,0.000355333803876006,38.12527521755793,0.013547199066874837
2.97,0.0,0.0003571160506142632,38.12146107590941,0.013613785623074488
2.98,0.0,0.0003589060065753175,38.11764732121887,0.013680652580105371
2.99,0.0,0.00036070384401726475,38.11383395921223,0.013747806419323978
3.0,0.0,0.0003625095287865116,38.110020987742956,0.01381524575031113
3.0100000000000002,0.0,0.00036432308951804006,38.10620840705797,0.013882971576678036
3.02,0.0,0.0003661445371102229,38.102396216727016,0.013950984225564188
3.0300000000000002,0.0,0.00036797389443033623,38.09858441677525,0.01401928448012408
3.04,0.0,0.00036981112804816945,38.09477300508145,0.014087870977748496
3.0500000000000003,0.0,0.0003716562271199898,38.0909619803849,0.014156743217001198
3.06,0.0,0.00037350925242732135,38.08715134415348,0.014225903425641388
3.0700000000000003,0.0,0.00037537021715586396,38.083341096040265,0.014295352017241848
3.08,0.0,0.00037723929638503996,38.079531241864665,0.014365095572353551
3.09,0.0,0.00037911631916787614,38.075721774262675,0.014435127488718998
3.1,0.0,0.0003810012882562528,38.0719126924878,0.014505447782217816
3.11,0.0,0.0003828942857087563,38.068103998813115,0.01457605948891258
3.12,0.0,0.0003847954296652859,38.0642956968838,0.014646967017589281
3.13,0.0,0.0003867047123823845,38.06048778554967,0.01471816998224463
3.14,0.0,0.00038862210817001286,38.05668026297674,0.01478966731375053
3.15,0.0,0.00039054760632758876,38.052873127901485,0.01486145851398974
3.16,0.0,0.0003924812291043248,38.04906638031413,0.014933544339218126
3.17,0.0,0.00039442305859614023,38.045260022481756,0.015005927823153109
3.18,0.0,0.00039637313003173077,38.04145405488603,0.015078610214693849
3.19,0.0,0.00039833152965818805,38.03764847994889,0.015151594703618893
3.2,0.0,0.000400298252840419,38.03384329663243,0.015224881020448645
3.21,0.0,0.00040227317968047306,38.03003849951303,0.015298464510570316
3.22,0.0,0.0004042562802383631,38.02623408659039,0.015372343943318685
3.23,0.0,0.00040624763938551,38.0224300602313,0.015446522455670028
3.24,0.0,0.00040824735228890625,38.01862642319226,0.0155210035749297
3.25,0.0,0.00041025541101595466,38.0148231743069,0.015595786906074525
3.2600000000000002,0.0,0.0004122717826252089,38.01102031145734,0.015670871103207952
3.27,0.0,0.0004142965159493742,38.00721783563495,0.015746257930232887
3.2800000000000002,0.0,0.0004163296315170465,38.0034157467537,0.01582194807423551
3.29,0.0,0.00041837126412447756,37.99961404907065,0.015897946565952364
3.3000000000000003,0.0,0.0004204213089285858,37.99581273773114,0.01597424932500278
3.31,0.0,0.0004224797905756665,37.992011812803185,0.01605085719422176
3.3200000000000003,0.0,0.0004245467027728601,37.988211273178024,0.01612776984026695
3.33,0.0,0.0004266220749125782,37.98441111910252,0.01620498828596435
3.34,0.0,0.000428705942297241,37.980611351047095,0.016282513778276362
3.35,0.0,0.00043079827354178897,37.97681196694743,0.016360345029982536
3.36,0.0,0.0004328991248274609,37.973012968065724,0.01643848408093791
3.37,0.0,0.0004350084671116483,37.969214352425496,0.016516929732882647
3.38,0.0,0.00043712638966049287,37.96541612254377,0.016595685281606265
3.39,0.0,0.0004392529095194022,37.96161827819289,0.016674751278761585
3.4,0.0,0.00044138798994764595,37.95782081710185,0.016754126233253938
3.41,0.0,0.00044353182119356214,37.954023745618684,0.016833817273518403
