t,gamma,leak,mass_total,mass_out
3.42,0.0,0.00044568449084806625,37.950227066190436,0.016913827627564035
3.43,0.0,0.0004478457823151849,37.94643076971431,0.016994148974132157
3.44,0.0,0.0004500157562684787,37.9426348576153,0.017074783520268942
3.45,0.0,0.0004521944551071795,37.93883933062338,0.017155732778510523
3.46,0.0,0.00045438185771220363,37.93504418705663,0.01723699585010978
3.47,0.0,0.0004565779736293022,37.931249426396676,0.017318573000332283
3.48,0.0,0.00045878286676480026,37.927455050187135,0.017400466557018414
3.49,0.0,0.0004609965336594978,37.923661057414265,0.017482676291146124
3.5,0.0,0.0004632190776057478,37.91986745111372,0.017565206023637578
3.5100000000000002,0.0,0.0004654504451131978,37.91607422837178,0.017648053626541156
3.52,0.0,0.00046769071371224955,37.91228139124459,0.017731221942331288
3.5300000000000002,0.0,0.0004699398928683688,37.90848893920522,0.017814711230892316
3.54,0.0,0.0004721979520002589,37.904696870207395,0.017898520233303027
3.5500000000000003,0.0,0.0004744650210531248,37.90090518829179,0.017982653778095825
3.56,0.0,0.00047674121439614833,37.89711389690605,0.018067116101320616
3.5700000000000003,0.0,0.00047902646413920284,37.89332299258595,0.018151904527623684
3.58,0.0,0.00048132077147156294,37.889532474486415,0.01823701900131712
3.59,0.0,0.00048362420518561583,37.88574234432424,0.018322462029141326
3.6,0.0,0.0004859366741889528,37.881952597755074,0.018408230057137147
3.61,0.0,0.00048825824524218055,37.87816323641751,0.018494325514810575
3.62,0.0,0.000490588876374781,37.87437425782851,0.01858074671054651
3.63,0.0,0.0004929287060332026,37.87058566634103,0.018667498789229527
3.64,0.0,0.0004952776963152351,37.866797459624465,0.0187545802126389
3.65,0.0,0.0004976358134767071,37.86300963550575,0.0188419896006418
3.66,0.0,0.0005000030745499413,37.85922219373522,0.01892972749693748
3.67,0.0,0.0005023796729693239,37.85543514074355,0.0190178011261187
3.68,0.0,0.000504765466731372,37.851648470254844,0.019106205006640516
3.69,0.0,0.000507160514050831,37.847862183576495,0.019194941240748168
3.7,0.0,0.0005095649958698841,37.84407628666143,0.01928401657671272
3.71,0.0,0.0005119787039796392,37.8402907707263,0.019373423027009666
3.72,0.0,0.0005144018523842584,37.836505642973684,0.019463168590493622
3.73,0.0,0.0005168344371178703,37.83272090235184,0.019553253012205014
3.74,0.0,0.0005192765167348813,37.828936550174944,0.0196436784035602
3.75,0.0,0.0005217281238300844,37.82515258677343,0.019734445892684485
3.7600000000000002,0.0,0.0005241891398682207,37.821369006757806,0.019825550888291483
3.77,0.0,0.0005266596453146376,37.81758581226961,0.019916996330546312
3.7800000000000002,0.0,0.0005291396512768271,37.81380300282465,0.020008782534365804
3.79,0.0,0.0005316291153277959,37.810020575912894,0.020100907789298864
3.8000000000000003,0.0,0.0005341280683551512,37.806238531797746,0.020193373158763753
3.81,0.0,0.0005366365415921012,37.80245687075477,0.02028617971880694
3.8200000000000003,0.0,0.0005391545603188856,37.7986755928335,0.020379328319890876
3.83,0.0,0.0005416820816627307,37.7948946955054,0.020472817234885605
3.84,0.0,0.0005442191599216327,37.79111417991635,0.02056664841149712
3.85,0.0,0.0005467658157963707,37.787334045940725,0.0206608225263993
3.86,0.0,0.0005493220353016191,37.78355429214092,0.020755338944688628
3.87,0.0,0.0005518878697964025,37.779774919549126,0.02085019950173807
3.88,0.0,0.0005544633742346468,37.77599592933224,0.02094540616805239
3.89,0.0,0.0005570485564009587,37.77221732087324,0.021040959130656282
3.9,0.0,0.0005596434252519268,37.76843909359886,0.021136858620761007
3.91,0.0,0.0005622480920493874,37.76466125080097,0.02123310873515484
3.92,0.0,0.0005648625869288306,37.760883792704256,0.021329710503866443
3.93,0.0,0.0005674868171491604,37.75710671489044,0.021426660314394934
3.94,0.0,0.0005701208089951202,37.7533300174384,0.021523959051802308
3.95,0.0,0.0005727646638454622,37.74955370326259,0.021621610437165997
3.96,0.0,0.0005754183219311141,37.74577776918943,0.02171961210393231
3.97,0.0,0.0005780818256017641,37.74200221590216,0.021817965542835126
3.98,0.0,0.0005807552673353397,37.738227045975904,0.021916674136848065
3.99,0.0,0.0005834387038488873,37.7344522606338,0.022015739917392484
4.0,0.0,0.0005861320672959319,37.73067785639512,0.0221151602124463
4.01,0.0,0.000588835355883357,37.726903832273194,0.02221493484445436
4.0200000000000005,0.0,0.0005915486109445228,37.723130188908826,0.022315065263729006
4.03,0.0,0.0005942718155727866,37.71935692474375,0.02241555072190602
4.04,0.0,0.0005970050303487281,37.71558404114374,0.022516393395103626
4.05,0.0,0.0005997482508429551,37.711811537020225,0.022617593005447655
4.0600000000000005,0.0,0.0006025015114247147,37.70803941274818,0.022719150739044094
4.07,0.0,0.0006052648280529696,37.704267668007155,0.022821067086940098
4.08,0.0,0.0006080382190188032,37.70049630256404,0.022923342627936622
4.09,0.0,0.0006108217145817577,37.69672531663654,0.023025978392026095
4.1,0.0,0.0006136153254098658,37.69295470970262,0.02312897466985412
4.11,0.0,0.000616419087525949,37.68918448219593,0.02323233270811299
4.12,0.0,0.0006192330181124301,37.68541463383871,0.023336053042530905
4.13,0.0,0.0006220571820907722,37.68164516615267,0.02344013800860192
4.14,0.0,0.0006248916068960113,37.67787607924484,0.02354458852758872
4.15,0.0,0.000627736287595564,37.67410737200136,0.02364940430017743
4.16,0.0,0.0006305912558279482,37.67033904468653,0.0237545864056541
4.17,0.0,0.000633456517837477,37.66657109660677,0.02386013496573492
4.18,0.0,0.0006363321610201776,37.66280353012637,0.023966053160404323
4.19,0.0,0.0006392181415364981,37.6590363426626,0.02407233922301287
4.2,0.0,0.0006421145646179346,37.65526953725001,0.024178997004482908
4.21,0.0,0.0006450214424091203,37.65150311341405,0.02428602684708646
4.22,0.0,0.0006479387581523417,37.6477370695909,0.02439342800411726
4.23,0.0,0.0006508664986969108,37.643971404352484,0.024501199864998182
4.24,0.0,0.0006538046751764494,37.640206117185244,0.024609342734021558
4.25,0.0,0.0006567533268002491,37.6364412086325,0.02471785797269204
4.26,0.0,0.0006597124866234543,37.632676679004874,0.024826746710203445
4.2700000000000005,0.0,0.0006626822261512513,37.62891253006,0.02493601152307154
4.28,0.0,0.0006656626319603819,37.62514876412158,0.02504565555422675
4.29,0.0,0.0006686536088573287,37.62138537666867,0.025155675102322507
4.3,0.0,0.0006716551786925344,37.6176223675873,0.0252660708732908
4.3100000000000005,0.0,0.0006746673584820578,37.61385973658088,0.02537684339079433
4.32,0.0,0.000677690162393582,37.61009748324503,0.02548799307105945
4.33,0.0,0.0006807236269355482,37.6063356080156,0.025599521170844516
4.34,0.0,0.0006837679625276932,37.602574117871555,0.02571143549037429
4.3500000000000005,0.0,0.0006868230333148976,37.598813006760025,0.025823730798343235
4.36,0.0,0.0006898888320073534,37.595052273466536,0.025936406702197913
4.37,0.0,0.0006929653737629768,37.59129191762087,0.02604946365392801
4.38,0.0,0.000696052682318598,37.58753193917494,0.026162902427999384
4.39,0.0,0.0006991508223687648,37.58377233962044,0.026276725338966765
4.4,0.0,0.0007022597918654506,37.58001311793787,0.026390932190504653
4.41,0.0,0.00070537966927749,37.57625427613512,0.026505525813987765
4.42,0.0,0.0007085104678703118,37.57249581376703,0.026620506588068117
4.43,0.0,0.0007116522921493404,37.56873773381818,0.02673587832142984
4.44,0.0,0.0007148050959138226,37.56498003360602,0.026851639155923295
4.45,0.0,0.0007179688565302393,37.56122271133421,0.026967788119935
4.46,0.0,0.0007211435754726821,37.55746576611255,0.027084325148267984
4.47,0.0,0.0007243292766496133,37.5537091978936,0.02720125101882093
4.48,0.0,0.0007275260131669873,37.54995300772651,0.02731856760631972
4.49,0.0,0.000730733800324456,37.54619719523879,0.027436275364209006
4.5,0.0,0.0007339526851946939,37.542441761251226,0.027554375939436486
4.51,0.0,0.0007371826697619779,37.53868670488977,0.027672869284469846
4.5200000000000005,0.0,0.0007404237660299846,37.5349320256565,0.027791755728116808
4.53,0.0,0.0007436760016256104,37.53117772363978,0.027911036185817355
4.54,0.0,0.0007469394172091978,37.52742379941681,0.02803071206209972
4.55,0.0,0.0007502140426483697,37.52367025315864,0.02815078435562727
4.5600000000000005,0.0,0.0007534999161635351,37.51991708534928,0.028271254378274224
4.57,0.0,0.0007567970622671229,37.51616429595722,0.028392122926711904
4.58,0.0,0.000760105475405112,37.51241188382164,0.028513389668545386
4.59,0.0,0.0007634251760881628,37.50865984875993,0.028635055249871318
4.6000000000000005,0.0,0.0007667562200834774,37.504908191912264,0.028757121639809265
4.61,0.0,0.0007700986454652022,37.50115691375369,0.02887959014266049
4.62,0.0,0.0007734524572828505,37.497406013519196,0.02900246082288993
4.63,0.0,0.0007768176648241885,37.49365549060245,0.029125733903933186
4.64,0.0,0.000780194262500604,37.48990534383863,0.029249409050954415
4.65,0.0,0.0007835822754570081,37.486155573215704,0.029373487082196552
4.66,0.0,0.0007869817927335626,37.48240618111788,0.029497971212384504
4.67,0.0,0.0007903928675916968,37.47865716858584,0.02962286331296546
4.68,0.0,0.0007938154488141688,37.474908532740855,0.0297481613361884
4.69,0.0,0.0007972495814605633,37.47116027431512,0.02987386684554021
4.7,0.0,0.000800695304568837,37.46741239381419,0.029999981178072076
4.71,0.0,0.0008041526449230239,37.46366489128341,0.030126505210836187
4.72,0.0,0.000807621645883462,37.4599177673889,0.030253440441958573
4.73,0.0,0.0008111023003570124,37.45617102090466,0.03038078647762225
4.74,0.0,0.0008145946385623905,37.452424652003096,0.030508544322684444
4.75,0.0,0.0008180986344102865,37.44867865874559,0.030636712871190228
4.76,0.0,0.0008216143275868908,37.44493304165865,0.030765293482559346
4.7700000000000005,0.0,0.0008251417296586894,37.441187800214315,0.03089428646194549
4.78,0.0,0.0008286808710840043,37.4374429345921,0.031023692822196313
4.79,0.0,0.0008322318016103049,37.433698445693494,0.031153514298397203
4.8,0.0,0.0008357945270478451,37.42995433277318,0.031283750978983435
4.8100000000000005,0.0,0.0008393690774641346,37.42621059599413,0.03141440386093885
4.82,0.0,0.0008429555186579756,37.42246723685697,0.031545475279106706
4.83,0.0,0.0008465539153819453,37.41872425682201,0.03167696752821089
4.84,0.0,0.0008501641978312308,37.414981652309685,0.03180887786330693
4.8500000000000005,0.0,0.0008537864191167191,37.41123942434358,0.031941208142829386
4.86,0.0,0.0008574206317880623,37.407497573925326,0.03207396020344632
4.87,0.0,0.0008610668420009761,37.403756100318816,0.03220713414427713
4.88,0.0,0.0008647250375898114,37.40001500210184,0.03234072937855289
4.89,0.0,0.0008683952827047379,37.39627428070858,0.032474748176100715
4.9,0.0,0.0008720776145537505,37.39253393656382,0.032609191797519615
4.91,0.0,0.0008757720358467853,37.388793968800655,0.03274406021191344
4.92,0.0,0.0008794785569126985,37.38505437683702,0.032879353673444266
4.93,0.0,0.0008831972094352044,37.38131516088955,0.03301507323511643
4.94,0.0,0.0008869280071708154,37.37757632050354,0.03315121927882016
4.95,0.0,0.0008906709575512985,37.37383785498737,0.033287791949669465
4.96,0.0,0.0008944261278895052,37.37009976588888,0.03342479363244939
4.97,0.0,0.0008981935960238408,37.36636205514844,0.033562227104643474
4.98,0.0,0.0009019733167019514,37.362624720102005,0.03370009053948163
4.99,0.0,0.0009057653446618433,37.35888776182492,0.033838385849773375
5.0,0.0,0.0009095698306246628,37.35515118498033,0.033977118536282144
5.01,0.0,0.0009133866366124568,37.35141498343586,0.03411628330443752
5.0200000000000005,0.0,0.0009172158400401561,37.347679159112815,0.03425588291347681
5.03,0.0,0.0009210574067016552,37.34394370975898,0.03439591594932412
5.04,0.0,0.0009249113676538162,37.34020863556172,0.03453638343759716
5.05,0.0,0.0009287777379594804,37.336473936110046,0.03467728580576432
5.0600000000000005,0.0,0.0009326565419003453,37.332739611337146,0.034818623825576676
5.07,0.0,0.0009365477974683362,37.32900566094066,0.034960398033437964
5.08,0.0,0.0009404515329592897,37.325272085002844,0.03510260935046445
5.09,0.0,0.0009443677650537919,37.321538883171456,0.03524525826346977
5.1000000000000005,0.0,0.0009482965188349677,37.31780605540777,0.035388345572902616
5.11,0.0,0.0009522378619908952,37.314073603263864,0.035531873670143835
5.12,0.0,0.0009561917892210269,37.31034152556482,0.03567584221977836
5.13,0.0,0.0009601583295547623,37.30660982241773,0.03582025216844485
5.14,0.0,0.0009641375023899118,37.30287849356941,0.03596510410274533
5.15,0.0,0.0009681293428460562,37.29914753935335,0.03611039919599322
5.16,0.0,0.0009721339336905386,37.29541696188113,0.03625614039978332
5.17,0.0,0.0009761513462933979,37.291686762837614,0.0364023302390966
5.18,0.0,0.0009801815129771817,37.28795693871663,0.03654896604802025
5.19,0.0,0.000984224434456364,37.28422748856535,0.03669604771407664
5.2,0.0,0.0009882801496950365,37.280498412858165,0.03684357655216603
5.21,0.0,0.000992348699342952,37.27676971213174,0.03699155393954167
5.22,0.0,0.0009964301156558442,37.273041386608824,0.0371399809397047
5.23,0.0,0.0010005243784353248,37.26931343455476,0.0372888566588202
5.24,0.0,0.001004631524960339,37.26558585637916,0.03743818234743564
5.25,0.0,0.0010087515967964456,37.26185865265087,0.037587959415466034
5.26,0.0,0.00101288465695801,37.25813182473803,0.03773819007219711
5.2700000000000005,0.0,0.0010170308218013869,37.254405375996996,0.03788887851527325
5.28,0.0,0.0010211899721632835,37.25067930100017,0.038040020158452786
5.29,0.0,0.0010253621507760765,37.24695360035789,0.03819161645352072
5.3,0.0,0.0010295473914556982,37.24322827434735,0.03834366851924445
5.3100000000000005,0.0,0.0010337458151390784,37.239503326492894,0.03849618072162085
5.32,0.0,0.001037957363225777,37.23577875362492,0.038649150732771975
5.33,0.0,0.001042182042389858,37.23205455500738,0.03880257865850925
5.34,0.0,0.0010464198830650482,37.228330730789565,0.038956465490020804
5.3500000000000005,0.0,0.0010506709322203958,37.2246072817364,0.039110812834241164
5.36,0.0,0.0010549351799723967,37.22088420649375,0.039265620179110276
5.37,0.0,0.0010592126541457564,37.2171615051124,0.03942088841760244
5.38,0.0,0.001063503367278901,37.213439177073276,0.039576617872847074
5.39,0.0,0.0010678073437557596,37.20971722229825,0.0397328093090463
5.4,0.0,0.0010721246398672994,37.20599564189723,0.03988946467847446
5.41,0.0,0.0010764553320694876,37.20227443773021,0.040046586683608165
5.42,0.0,0.0010807993674519182,37.19855360683866,0.04020417320839857
5.43,0.0,0.0010851567800112198,37.19483314950067,0.0403622253735678
5.44,0.0,0.0010895276054872424,37.19111306605879,0.04052074436426942
5.45,0.0,0.0010939118469968211,37.18739335564045,0.04067973015066706
5.46,0.0,0.0010983095514590928,37.18367401900356,0.040839184333414026
5.47,0.0,0.0011027207101525914,37.179955054834295,0.040999106441509406
5.48,0.0,0.0011071453467447147,37.17623646302436,0.04115949720951972
5.49,0.0,0.0011115835013959822,37.172518244078844,0.041320357985460306
5.5,0.0,0.0011160351930735836,37.16880039771361,0.04148168932817692
5.51,0.0,0.0011205004746725003,37.16508292490661,0.04164349305860182
5.5200000000000005,0.0,0.0011249793371942872,37.161365824332336,0.04180576869429295
5.53,0.0,0.0011294718780923308,37.157649098625356,0.041968519712921315
5.54,0.0,0.0011339781511524147,37.153932748794574,0.04213174796652036
5.55,0.0,0.0011384980885600473,37.150216771325475,0.04229545078374661
5.5600000000000005,0.0,0.0011430317321078642,37.146501166780695,0.042459629570413285
5.57,0.0,0.001147579105567544,37.142785935052096,0.04262428506163499
5.58,0.0,0.0011521402253954443,37.13907107575922,0.04278941772020381
5.59,0.0,0.001156715113701996,37.13535658873157,0.04295502821889996
5.6000000000000005,0.0,0.0011613037922059075,37.13164247378373,0.04312111721564015
5.61,0.0,0.0011659062804584754,37.12792873064946,0.043287685287480046
5.62,0.0,0.0011705226092492119,37.12421535947986,0.04345473342890921
5.63,0.0,0.0011751528158983277,37.12050236066838,0.04362226287670115
5.64,0.0,0.0011797969209864261,37.11678973398584,0.04379027424505827
5.65,0.0,0.0011844549622989167,37.11307747984205,0.04395876878718427
5.66,0.0,0.0011891269494110211,37.10936559759818,0.044127746707651405
5.67,0.0,0.0011938129132349953,37.10565408740794,0.04429720900357968
5.68,0.0,0.0011985128744556044,37.10194294904471,0.04446715629174862
5.69,0.0,0.0012032268583491983,37.09823218245215,0.04463758935920223
5.7,0.0,0.001207954888714362,37.09452178751863,0.04480850893775576
5.71,0.0,0.0012126971314455458,37.0908117694091,0.044979921035750325
5.72,0.0,0.0012174535635159035,37.08710212627109,0.045151824644108204
5.73,0.0,0.0012222241149574538,37.08339285450959,0.04532421701122377
5.74,0.0,0.0012270088286217568,37.07968395471908,0.04549709957494604
5.75,0.0,0.001231807728351627,37.07597542678781,0.045670473066893466
5.76,0.0,0.0012366208893150878,37.07226727250881,0.045844340123457714
5.7700000000000005,0.0,0.0012414483216646242,37.06855949126106,0.04601870096695257
5.78,0.0,0.0012462900058671919,37.064852081321774,0.046193554717898364
5.79,0.0,0.0012511459678557523,37.06114504265558,0.04636890218423699
5.8,0.0,0.001256016228727959,37.05743837504742,0.04654474399414706
5.8100000000000005,0.0,0.0012609008214617757,37.053732078722675,0.046721081216287236
5.82,0.0,0.0012657997762626867,37.050026153803515,0.04689791481601245
5.83,0.0,0.0012707131371394315,37.04632060092369,0.047075246270274165
5.84,0.0,0.0012756408999792877,37.042615418931604,0.04725307527059383
5.8500000000000005,0.0,0.0012805831011413625,37.03891060817667,0.04743140300951787
5.86,0.0,0.0012855397759361678,37.03520616896899,0.04761023064020746
5.87,0.0,0.0012905110697734412,37.03150210570061,0.047789563397746426
5.88,0.0,0.0012954969357096056,37.02779841562994,0.047969399383522876
5.89,0.0,0.001300497352289429,37.024095096961005,0.04814973764451112
5.9,0.0,0.001305512438328504,37.0203921530979,0.04833058242766956
5.91,0.0,0.0013105421286800205,37.016689580624444,0.0485119311596804
5.92,0.0,0.0013155864334721808,37.01298737891528,0.048693784057979306
5.93,0.0,0.001320645379764873,37.00928554797247,0.04887614196733005
5.94,0.0,0.0013257189878732364,37.005584087547774,0.04905900548220311
5.95,0.0,0.0013308072835747696,37.0018829975952,0.04924237539918246
5.96,0.0,0.0013359103038506183,36.99818227848348,0.04942625292957077
5.97,0.0,0.0013410280670110492,36.99448192988929,0.049610638592515965
5.98,0.0,0.0013461605955099678,36.99078195164259,0.04979553306040391
5.99,0.0,0.001351307915272266,36.98708234370167,0.0499809371338725
6.0,0.0,0.0013564701711218919,36.98338311042782,0.05016685601646988
6.01,0.0,0.001361647331545547,36.97968424965056,0.05035328837993494
6.0200000000000005,0.0,0.0013668393687691419,36.975985759338414,0.050540233034912264
6.03,0.0,0.0013720463017966465,36.97228763919226,0.050727690524316985
6.04,0.0,0.001377268164982975,36.96858988948109,0.050915661959095165
6.05,0.0,0.0013825049904578536,36.96489251039111,0.05110414836735523
6.0600000000000005,0.0,0.0013877568100732116,36.96119550209795,0.05129315076648518
6.07,0.0,0.001393023647503753,36.95749886447419,0.05148266987080704
6.08,0.0,0.001398305550455863,36.953802598281555,0.05167270728362879
6.09,0.0,0.0014036025051385606,36.95010670200564,0.05186326233207364
6.1000000000000005,0.0,0.001408914537563432,36.94641117560501,0.052054335816107355
6.11,0.0,0.001414241687474567,36.94271601954594,0.052245929043377784
6.12,0.0,0.0014195839807053762,36.939021233779776,0.052438042806410935
6.13,0.0,0.0014249414296785762,36.93532681776152,0.05263067740134798
6.140000000000001,0.0,0.0014303141435280443,36.93163277452295,0.05282383670098548
6.15,0.0,0.0014357021018908626,36.927939102305544,0.05301751978767928
6.16,0.0,0.0014411052945235963,36.92424579972531,0.05321172611827625
6.17,0.0,0.0014465237496995111,36.9205528668227,0.053406456573896866
6.18,0.0,0.0014519575059619104,36.916860304017575,0.05360171241496707
6.19,0.0,0.001457406619926478,36.91316811239746,0.05379749556946849
6.2,0.0,0.0014628710823612137,36.90947629061525,0.05399380553063935
6.21,0.0,0.0014683509227854477,36.90578483875637,0.05419064322411057
6.22,0.0,0.001473846153597766,36.90209375627323,0.05438800894238892
6.23,0.0,0.0014793568194334816,36.89840304380945,0.05458590416906613
6.24,0.0,0.001484882927828299,36.8947127006374,0.05478432901630788
6.25,0.0,0.0014904245048335206,36.891022726713494,0.05498328428026561
6.26,0.0,0.0014959815847051395,36.887333122297065,0.055182771059841845
6.2700000000000005,0.0,0.0015015541939967143,36.8836438873626,0.0553827901689521
6.28,0.0,0.001507142385765338,36.87995502286329,0.055583343400078054
6.29,0.0,0.0015127462031305013,36.87626652938471,0.05578443217795662
6.3,0.0,0.001518365621445678,36.87257840500948,0.05598605542422822
6.3100000000000005,0.0,0.0015240006765830038,36.86889065005539,0.05618821429555072
6.32,0.0,0.0015296514102825052,36.86520326505655,0.0563909101647465
6.33,0.0,0.001535317874890816,36.861516250938216,0.056594144795645285
6.34,0.0,0.0015410000506765615,36.857829605964326,0.05679791729062064
6.3500000000000005,0.0,0.0015466979641668265,36.85414333010674,0.05700222845979007
6.36,0.0,0.0015524116436635579,36.85045742340262,0.05720707917841997
6.37,0.0,0.001558141125466683,36.84677188618406,0.05741247061655452
6.38,0.0,0.0015638864326965232,36.84308671829646,0.057618403457406875
6.390000000000001,0.0,0.0015696475905378022,36.83940191966129,0.057824878460051604
6.4,0.0,0.001575424609597373,36.83571748966199,0.05803189584539144
6.41,0.0,0.0015812175160774757,36.83203342825734,0.0582394564095132
6.42,0.0,0.0015870264256767279,36.8283497387072,0.05844756424939454
6.43,0.0,0.0015928514378303086,36.824666423670166,0.05865622286056611
6.44,0.0,0.0015986924233113485,36.82098347737055,0.05886542730414625
6.45,0.0,0.001604549405026599,36.81730089964486,0.05907517825321204
6.46,0.0,0.0016104224897890232,36.81361869342331,0.059285479474408105
6.47,0.0,0.0016163116385844332,36.80993685625825,0.059496329356329904
6.48,0.0,0.0016222168625043584,36.806255387549975,0.059707728135327084
6.49,0.0,0.0016281381860008058,36.80257428719135,0.059919676540109254
6.5,0.0,0.001634075667696076,36.79889355633454,0.06013217655854583
6.51,0.0,0.0016400293561187197,36.79521319575913,0.06034522980569351
6.5200000000000005,0.0,0.0016459992264448756,36.791533203541036,0.060558835192751154
6.53,0.0,0.0016519853004884487,36.787853579475225,0.06077299334981609
6.54,0.0,0.001657987619975526,36.78417432409029,0.06098770564036497
6.55,0.0,0.0016640061966957669,36.780495436811535,0.061202972324396435
6.5600000000000005,0.0,0.0016700410695637826,36.77681691806353,0.06141879466099591
6.57,0.0,0.0016760922527109048,36.773138767357665,0.06163517299583289
6.58,0.0,0.001682159785651216,36.76946098514023,0.061852108609275924
6.59,0.0,0.0016882437216868293,36.76578357236493,0.06206960328894355
6.6000000000000005,0.0,0.0016943440478952069,36.76210652754634,0.06228765638303936
6.61,0.0,0.001700460796872269,36.7584298508754,0.06250626891599469
6.62,0.0,0.0017065939999548712,36.75475354249656,0.06272544186544639
6.63,0.0,0.0017127438764983644,36.7510776094757,0.06294518313034737
6.640000000000001,0.0,0.001718910262708962,36.747402044772016,0.06316548650265263
6.65,0.0,0.0017250931690256691,36.74372684776017,0.06338635218961788
6.66,0.0,0.0017312926217722883,36.74005201839957,0.06360778098298697
6.67,0.0,0.001737508665657092,36.73637755732602,0.06382977435070641
6.68,0.0,0.0017437413192222515,36.73270346421215,0.06405233279728681
6.69,0.0,0.0017499906016766739,36.72902973875509,0.06427545685152622
6.7,0.0,0.0017562565833675273,36.72535638253332,0.06449914892334455
6.71,0.0,0.0017625392663451916,36.72168339461223,0.064723408909302
6.72,0.0,0.0017688386885918598,36.718010775379085,0.06494823802762509
6.73,0.0,0.0017751549347321737,36.71433852693639,0.06517363921152047
6.74,0.0,0.001781487951484725,36.71066664631404,0.0653996103213824
6.75,0.0,0.0017878377700150372,36.70699513364832,0.06562615232369642
6.76,0.0,0.0017942044150033622,36.70332398883686,0.0658532659460717
6.7700000000000005,0.0,0.001800587942716837,36.699653212938514,0.06608095307710812
6.78,0.0,0.0018069884387910578,36.695982808091316,0.06630921668429823
6.79,0.0,0.0018134058762626993,36.69231277229336,0.06653805559494749
6.8,0.0,0.0018198402381632143,36.68864310391071,0.06676746900410785
6.8100000000000005,0.0,0.0018262915431062673,36.68497380261769,0.06699745741479748
6.82,0.0,0.001832759825426063,36.68130486866633,0.06722802190749894
6.83,0.0,0.0018392451615504817,36.677636303855216,0.06745916510897584
6.84,0.0,0.0018457475245097902,36.673968106183146,0.0676908858459404
6.8500000000000005,0.0,0.001852266982763101,36.67030027715546,0.06792318645138551
6.86,0.0,0.0018588035920000438,36.66663281780776,0.06815606878828961
6.87,0.0,0.0018653573390253898,36.6629657266449,0.06838953218863526
6.88,0.0,0.0018719282398624235,36.659299003245394,0.06862357705773732
6.890000000000001,0.0,0.0018785162973184541,36.655632646702415,0.06885820331535075
6.9,0.0,0.001885121538521336,36.651966657002504,0.06909341177428316
