t,gamma,leak,mass_total,mass_out
10.46,0.0,0.005528667462669191,35.36993492109852,0.1955486083550097
10.47,0.0,0.005543079135605846,35.36639769679004,0.19603874117462108
10.48,0.0,0.005557517154537273,35.36286082613687,0.19652970567477535
10.49,0.0,0.005571981555351668,35.35932430954172,0.1970215028624699
10.5,0.0,0.005586472359416812,35.35578814689153,0.19751413322801165
10.51,0.0,0.005600989618666815,35.35225233916053,0.19800759834813336
10.52,0.0,0.005615533361345345,35.34871688648107,0.19850189895679163
10.53,0.0,0.005630103572939434,35.3451817874663,0.19899703426781346
10.540000000000001,0.0,0.005644700310097307,35.34164704325965,0.19949300602444298
10.55,0.0,0.0056593235590894665,35.3381126525036,0.19998981346807684
10.56,0.0,0.005673973344445542,35.33457861520131,0.20048745719987338
10.57,0.0,0.0056886497072409165,35.33104493194447,0.20098593840862727
10.58,0.0,0.005703352658995874,35.32751160227507,0.2014852572325488
10.59,0.0,0.00571808221686101,35.323978625935915,0.20198541400974832
10.6,0.0,0.005732838402803606,35.32044600284162,0.20248640924924732
10.61,0.0,0.005747621236407411,35.31691373282279,0.20298824337514654
10.620000000000001,0.0,0.005762430740961926,35.313381815842334,0.20349091694294152
10.63,0.0,0.00577726694165296,35.30985025193112,0.2039944305752039
10.64,0.0,0.005792129867329486,35.30631904125073,0.2044987850242979
10.65,0.0,0.005807019535114956,35.302788183546966,0.20500398062588848
10.66,0.0,0.005821935966812204,35.299257678732474,0.20551001788159032
10.67,0.0,0.005836879187353753,35.29572752683167,0.20601689740387857
10.68,0.0,0.0058518492277619865,35.29219772808578,0.20652462002112798
10.69,0.0,0.005866846133180126,35.288668283237854,0.20703318706259605
10.700000000000001,0.0,0.005881869919734552,35.28513919200137,0.20754259882708548
10.71,0.0,0.0058969205993165,35.28161045394022,0.20805285546290636
10.72,0.0,0.0059119981830437415,35.27808206859166,0.20856395709078782
10.73,0.0,0.0059271027091647695,35.27455403645645,0.20907590479406601
10.74,0.0,0.005942234193185937,35.271026357228905,0.20958869884869397
10.75,0.0,0.005957392660010843,35.26749903093746,0.2101023398638523
10.76,0.0,0.005972578123231773,35.26397205720991,0.21061682804715445
10.77,0.0,0.005987790610980371,35.26044543619058,0.21113216412181363
10.78,0.0,0.00600303015981897,35.25691916832342,0.21164834910975105
10.790000000000001,0.0,0.006018296781728364,35.25339325318106,0.21216538316063
10.8,0.0,0.00603359049112426,35.24986769042324,0.21268326651033198
10.81,0.0,0.006048911310950668,35.2463424800129,0.2132019996969971
10.82,0.0,0.00606425926413286,35.24281762191299,0.21372158325783674
10.83,0.0,0.006079634374886206,35.23929311613284,0.21424201777553817
10.84,0.0,0.006095036754447053,35.235768965767505,0.2147633069175639
10.85,0.0,0.006110466345981844,35.232245167953735,0.21528544839216887
10.86,0.0,0.006125923164275258,35.228721722368505,0.2158084424468703
10.870000000000001,0.0,0.00614140723356776,35.22519862902466,0.21633228966415935
10.88,0.0,0.006156918579422579,35.221675887982606,0.21685699067312655
10.89,0.0,0.00617245728187944,35.21815350123384,0.2173825480330449
10.9,0.0,0.006188023344336982,35.21463146805418,0.21790896158654913
10.91,0.0,0.006203616746554207,35.211109786882766,0.21843623033867088
10.92,0.0,0.006219237513870707,35.20758845777473,0.21896435490952015
10.93,0.0,0.006234885666995837,35.20406748062186,0.21949333575488972
10.94,0.0,0.006250561228091033,35.200546855368046,0.22002317338177152
10.950000000000001,0.0,0.006266264219838971,35.197026581976345,0.22055386831536583
10.96,0.0,0.006281994692988624,35.193506661404506,0.22108542207460918
10.97,0.0,0.006297752734625335,35.189987095897365,0.22161783746462418
10.98,0.0,0.006313538353827244,35.18646788493747,0.22215111452726963
10.99,0.0,0.006329351525774756,35.182949026807975,0.22268525210408885
11.0,0.0,0.006345192249412571,35.179430520634654,0.2232202498782854
11.01,0.0,0.006361060547836582,35.17591236639921,0.2237561083880653
11.02,0.0,0.006376956441013058,35.172394563973256,0.2242928280605883
11.03,0.0,0.006392879946694217,35.16887711315077,0.22483040924442116
11.040000000000001,0.0,0.006408831088976719,35.16536001395099,0.2253688525124743
11.05,0.0,0.006424809901431365,35.161843266729136,0.22590815877266557
11.06,0.0,0.006440816401443228,35.15832687126822,0.226448328359773
11.07,0.0,0.006456850604315034,35.15481082727836,0.22698936153469945
11.08,0.0,0.006472912554732477,35.15129513551,0.22753125959775578
11.09,0.0,0.006489002280412292,35.147779796113696,0.22807402324841736
11.1,0.0,0.006505119776644648,35.14426480809361,0.2286176520387728
11.11,0.0,0.006521265069169269,35.14075017153193,0.2291621465980217
11.120000000000001,0.0,0.006537438187608242,35.13723588664884,0.2297075076923834
11.13,0.0,0.006553639154109696,35.13372195340081,0.23025373582341752
11.14,0.0,0.006569867980515334,35.13020837138054,0.23080083112797134
11.15,0.0,0.006586124707953768,35.12669514121718,0.23134879477833667
11.16,0.0,0.0066024093569768336,35.12318226281279,0.23189762721880453
11.17,0.0,0.006618721932428286,35.11966973551483,0.23244732833809656
11.18,0.0,0.006635062466514755,35.11615755963899,0.2329978989921857
11.19,0.0,0.006651430974866109,35.11264573491558,0.2335493394507245
11.200000000000001,0.0,0.0066678274761175155,35.10913426118193,0.23410165008941436
11.21,0.0,0.006684251997207839,35.1056231385696,0.23465483157721628
11.22,0.0,0.0067007045558022844,35.102112366883055,0.2352088842550637
11.23,0.0,0.006717185173752188,35.09860194607549,0.2357638086116147
11.24,0.0,0.006733693877118793,35.09509187624954,0.2363196052840298
11.25,0.0,0.006750230687411977,35.09158215734773,0.236876274748374
11.26,0.0,0.0067667956300245455,35.08807278945046,0.2374338176176433
11.27,0.0,0.0067833887614942275,35.08456377373899,0.23799223560471539
11.28,0.0,0.006800010103078651,35.08105511014878,0.23855152917567746
11.290000000000001,0.0,0.006816659648675985,35.0775467976497,0.2391116978300891
11.3,0.0,0.006833337408209817,35.07403883577862,0.2396727416335368
11.31,0.0,0.006850043409123312,35.07053122469196,0.24023466127016135
11.32,0.0,0.006866777682840083,35.06702396468734,0.24079745756434026
11.33,0.0,0.006883540238609041,35.063517055280045,0.24136113055718147
11.34,0.0,0.006900331098667531,35.06001049644484,0.24192568074823528
11.35,0.0,0.006917150284097278,35.05650428811637,0.24249110859600853
11.36,0.0,0.006933997819992381,35.0529984303717,0.24305741470040068
11.370000000000001,0.0,0.006950873732420279,35.04949292332289,0.24362459969538247
11.38,0.0,0.00696777807407448,35.045987768022364,0.24419266515431565
11.39,0.0,0.0069847108731547055,35.04248296465862,0.24476161178559658
11.4,0.0,0.0070016721052406335,35.03897851156401,0.24533143844055072
11.41,0.0,0.007018661792100169,35.03547440870186,0.24590214560046603
11.42,0.0,0.0070356799793766375,35.03197065687853,0.24647373458871713
11.43,0.0,0.007052726674153227,35.02846725554056,0.24704620536786087
11.44,0.0,0.007069801892302272,35.02496420444545,0.24761955821041487
11.450000000000001,0.0,0.007086905772200561,35.0214615076724,0.2481937977096304
11.46,0.0,0.007104038252808169,35.01795916226685,0.24876892142402512
11.47,0.0,0.007121199361613611,35.01445716839797,0.2493449300348499
11.48,0.0,0.007138389160382237,35.01095552744431,0.24992182543174019
11.49,0.0,0.007155607609409506,35.007454237206865,0.25049960592581966
11.5,0.0,0.00717285472271238,35.00395329738217,0.25107827172273844
11.51,0.0,0.007190130526423333,35.0004527080947,0.2516578234551151
11.52,0.0,0.007207435025712599,34.9969524687307,0.25223826101633584
11.53,0.0,0.007224768242695752,34.99345257927464,0.2528195848970304
11.540000000000001,0.0,0.007242130221233508,34.98995304047813,0.2534017963539952
11.55,0.0,0.00725952098643068,34.98645385243231,0.25398489598252816
11.56,0.0,0.0072769405320563234,34.98295501412474,0.2545688832733946
11.57,0.0,0.007294388879546326,34.97945652551897,0.25515375869232704
11.58,0.0,0.007311866050753071,34.97595838659396,0.25573952271949585
11.59,0.0,0.007329372069621599,34.97246059740314,0.25632617590855583
11.6,0.0,0.0073469069633335556,34.96896315811473,0.25691371892691506
11.61,0.0,0.007364470748827677,34.96546606853679,0.25750215208087324
11.620000000000001,0.0,0.0073820634437802846,34.961969328504196,0.2580914757025258
11.63,0.0,0.007399685069641304,34.95847293798553,0.25868169025667853
11.64,0.0,0.007417335648764518,34.95497689698195,0.25927279623973176
11.65,0.0,0.007435015236687465,34.9514812066639,0.25986479531634915
11.66,0.0,0.007452723878710353,34.947985867841695,0.2604576887901032
11.67,0.0,0.00747046153617865,34.94449087837036,0.26105147500821896
11.68,0.0,0.007488228230291688,34.940996238213444,0.2616461544255131
11.69,0.0,0.007506023999549309,34.93750194794433,0.2622417281055784
11.700000000000001,0.0,0.007523848856303122,34.93400800721653,0.26283819619118776
11.71,0.0,0.007541702813250501,34.930514415696656,0.2634355588371542
11.72,0.0,0.007559585891503538,34.92702117334828,0.2640338164942966
11.73,0.0,0.0075774981146263095,34.923528280222065,0.2646329696994889
11.74,0.0,0.007595439506457475,34.92003573637907,0.26523301899900803
11.75,0.0,0.007613410083601057,34.91654354162653,0.2658339646843224
11.76,0.0,0.007631409866302059,34.91305169590065,0.2664358071748177
11.77,0.0,0.007649438877967526,34.909560199249604,0.26703854700089535
11.78,0.0,0.007667497138110001,34.90606905158537,0.2676421845557086
11.790000000000001,0.0,0.0076855846824146765,34.90257825338952,0.2682467208010378
11.8,0.0,0.007703701521393679,34.89908780425895,0.268852155812929
11.81,0.0,0.0077218476740394636,34.89559770408963,0.2694584899655491
11.82,0.0,0.007740023157934291,34.89210795272879,0.27006572358327186
11.83,0.0,0.007758228113625374,34.8886185543481,0.27067386131390303
11.84,0.0,0.007776462463184266,34.885129505437305,0.2712829001223629
11.85,0.0,0.007794726240790923,34.88164080642939,0.2718928409157264
11.86,0.0,0.00781301946188241,34.878152457099056,0.27250368394182456
11.870000000000001,0.0,0.007831342144136246,34.874664457300625,0.2731154295270767
11.88,0.0,0.007849694340365304,34.87117680812414,0.27372807923261777
11.89,0.0,0.007868076051787411,34.86768950884682,0.2743416328057247
11.9,0.0,0.00788648726624158,34.864202558276716,0.27495608952352435
11.91,0.0,0.00790492800024582,34.86071595623083,0.2755714496710332
11.92,0.0,0.007923398274472191,34.85722970267291,0.27618771367904726
11.93,0.0,0.007941898109570104,34.853743797566736,0.27680488197734393
11.94,0.0,0.007960427526166314,34.85025824087607,0.2774229549946823
11.950000000000001,0.0,0.007978986544864859,34.8467730325647,0.2780419331588013
11.96,0.0,0.007997575186247056,34.84328817259637,0.2786618168964202
11.97,0.0,0.008016193470871454,34.83980366093485,0.27928260663323734
11.98,0.0,0.008034841472597361,34.83631949941655,0.2799043046665723
11.99,0.0,0.008053519197618387,34.83283568750194,0.2805269109167918
12.0,0.0,0.00807222664966015,34.82935222456582,0.2811504252175483
12.01,0.0,0.00809096382788355,34.82586910982367,0.2817748472421985
12.02,0.0,0.008109730755720471,34.82238634334415,0.2824001775162067
12.030000000000001,0.0,0.008128527453331655,34.818903925081834,0.28302641644995313
12.040000000000001,0.0,0.008147353947233692,34.8154218552152,0.2836535646767019
12.05,0.0,0.0081662102788017,34.811940134444974,0.2842816233509422
12.06,0.0,0.008185096443701457,34.80845876186828,0.28491059202250507
12.07,0.0,0.00820401245678776,34.80497773725669,0.2855404709146828
12.08,0.0,0.008222958339042042,34.801497060597654,0.2861712604655968
12.09,0.0,0.008241934112747836,34.7980167319251,0.28680296115883175
12.1,0.0,0.00826093980143574,34.79453675131751,0.28743557352148574
12.11,0.0,0.008279975465281643,34.7910571201397,0.28806909936597724
12.120000000000001,0.0,0.008299041078826766,34.7875778367529,0.28870353750010425
12.13,0.0,0.008318136662982424,34.78409890114615,0.2893388883584388
12.14,0.0,0.008337262275985,34.78062031461838,0.2899751536844337
12.15,0.0,0.008356417920107119,34.77714207650628,0.29061233325823677
12.16,0.0,0.008375603595530714,34.77366418607421,0.2912504267866691
12.17,0.0,0.008394819322218172,34.77018664328118,0.29188943467015743
12.18,0.0,0.008414065119689132,34.76670944807149,0.2925293572933933
12.19,0.0,0.008433341008598536,34.76323260043009,0.293170195080665
12.200000000000001,0.0,0.008452647008324005,34.75975610029794,0.29381194841126396
12.21,0.0,0.008471983194249242,34.75627994958005,0.29445461962747255
12.22,0.0,0.008491349584744876,34.75280414818327,0.2950982090724046
12.23,0.0,0.008510746152549398,34.749328694416,0.2957427154896839
12.24,0.0,0.008530172913794803,34.745853588108744,0.2963881391439737
12.25,0.0,0.008549629886732472,34.742378829167095,0.29703448037403707
12.26,0.0,0.008569117090658697,34.738904417534144,0.29768173955505933
12.27,0.0,0.008588634545442035,34.73543035317384,0.29832991708207324
12.280000000000001,0.0,0.008608182270927356,34.73195663605014,0.2989790133490732
12.290000000000001,0.0,0.008627760286935838,34.728483266127014,0.2996290287490151
12.3,0.0,0.008647368613264934,34.72501024336839,0.3002799636738158
12.31,0.0,0.008667007283925198,34.721537568236904,0.30093181901300037
12.32,0.0,0.008686676318234648,34.71806524068124,0.30158459514115993
12.33,0.0,0.008706375730155628,34.7145932604634,0.30223829224513143
12.34,0.0,0.008726105542875683,34.711121627669314,0.302892910834646
12.35,0.0,0.008745865769461023,34.70765034203132,0.30354845106480266
12.36,0.0,0.008765656428298404,34.704179403468935,0.3042049132768473
12.370000000000001,0.0,0.008785477543361142,34.700708812098114,0.3048622980074109
12.38,0.0,0.008805329163611705,34.69723856891035,0.305520606667628
12.39,0.0,0.008825211276321285,34.69376867273831,0.3061798385087411
12.4,0.0,0.008845123896473956,34.69029912338576,0.3068399937520978
12.41,0.0,0.00886506704360634,34.68682992081675,0.30750107277821975
12.42,0.0,0.00888504074190415,34.68336106515879,0.30816307613011684
12.43,0.0,0.008905045006709772,34.6798925562308,0.3088260040411034
12.44,0.0,0.008925079856952766,34.67642439397807,0.30948985686984815
12.450000000000001,0.0,0.008945145312073351,34.67295657836459,0.31015463499268986
12.46,0.0,0.008965241391487572,34.6694891093544,0.31082033878492066
12.47,0.0,0.008985368114587276,34.66602198691149,0.31148696862078495
12.48,0.0,0.009005525500740082,34.662555210999884,0.3121545248734795
12.49,0.0,0.009025713569289362,34.65908878158357,0.31282300791515255
12.5,0.0,0.009045932347348592,34.65562269889914,0.3134924183894889
12.51,0.0,0.009066181856504093,34.652156962990674,0.3141627567466071
12.52,0.0,0.009086462114690797,34.6486915737754,0.3148340233087255
12.530000000000001,0.0,0.009106773205250674,34.64522653345826,0.31550622068474654
12.540000000000001,0.0,0.009127115077569446,34.64176183956113,0.3161793467994374
12.55,0.0,0.009147487750830048,34.638297492047485,0.31685340201812073
12.56,0.0,0.009167891242791411,34.634833490831866,0.31752838665614536
12.57,0.0,0.009188325575937325,34.63136983599485,0.3182043011938251
12.58,0.0,0.009208790788419038,34.6279065281654,0.31888114665881423
12.59,0.0,0.00922928688639058,34.6244435668549,0.31955892296015387
12.6,0.0,0.009249813921657262,34.620980953171,0.3202376316020813
12.61,0.0,0.00927037187921859,34.617518685887546,0.32091727175398527
12.620000000000001,0.0,0.009290960771355744,34.61405676473282,0.32159784353862286
12.63,0.0,0.009311580616071494,34.610595189635916,0.3222793472785204
12.64,0.0,0.009332231431271015,34.60713396052336,0.32296178329261205
12.65,0.0,0.009352913236462234,34.6036730773786,0.32364515195563553
12.66,0.0,0.009373626059469462,34.60021254047636,0.3243294539326007
12.67,0.0,0.00939436992023699,34.59675234981694,0.3250146896130181
12.68,0.0,0.00941514482721822,34.59329250500019,0.3257008589849088
12.69,0.0,0.00943595079927009,34.58983300599025,0.3263879623995021
12.700000000000001,0.0,0.009456787855224759,34.58637385275123,0.3270760002069705
12.71,0.0,0.009477656028668931,34.58291504576326,0.3277649732724331
12.72,0.0,0.009498555328170144,34.57945658463374,0.3284548815872105
12.73,0.0,0.009519485768062575,34.57599846917232,0.3291457253438488
12.74,0.0,0.00954044736707953,34.57254069934314,0.32983750488830776
12.75,0.0,0.009561440143929418,34.569083275110344,0.33053022056548864
12.76,0.0,0.009582464117295677,34.56562619643809,0.33122387271923304
12.77,0.0,0.009603519305836817,34.56216946329047,0.3319184616923234
12.780000000000001,0.0,0.009624605730933454,34.558713075727525,0.33261398792234165
12.790000000000001,0.0,0.00964572340969853,34.555257033661164,0.333310451697745
12.8,0.0,0.009666872376286731,34.55180133759878,0.33400785390139026
12.81,0.0,0.009688052645101862,34.548345987359426,0.33470619472674146
12.82,0.0,0.009709264224678648,34.544890982558364,0.33540547416238764
12.83,0.0,0.009730507134368361,34.541436323189075,0.3361056925741315
12.84,0.0,0.00975178139301965,34.53798200922844,0.33680685031005114
12.85,0.0,0.009773087015384116,34.534528040511304,0.3375089475751495
12.86,0.0,0.009794424019895213,34.53107441700181,0.33821198470268143
12.870000000000001,0.0,0.00981579242496118,34.52762113866412,0.33891596202483854
12.88,0.0,0.009837192272002452,34.524168206265614,0.3396208806759987
12.89,0.0,0.009858623566075645,34.52071561930653,0.34032674052230083
12.9,0.0,0.009880086315929702,34.51726337741685,0.34103354155856763
12.91,0.0,0.00990158053987242,34.51381148056074,0.34174128411275545
12.92,0.0,0.009923106256186273,34.51035992870236,0.34244996851175635
12.93,0.0,0.009944663483128379,34.506908721805885,0.3431595950813971
12.94,0.0,0.0099662522398654,34.503457859868064,0.3438701641790215
12.950000000000001,0.0,0.00998787254559034,34.50000734288744,0.34458167616270063
12.96,0.0,0.010009524416555303,34.49655717076095,0.3452941312878377
12.97,0.0,0.010031207889089715,34.49310734408599,0.34600753050922384
12.98,0.0,0.01005292297164432,34.489657862489345,0.3467218738099823
12.99,0.0,0.010074669675690276,34.48620872570402,0.34743716127838575
13.0,0.0,0.010096448028213056,34.48275993400442,0.3481533935430332
13.01,0.0,0.010118258045487143,34.479311487292634,0.3488705708591661
13.02,0.0,0.010140099739278907,34.47586338531468,0.34958869332485476
13.030000000000001,0.0,0.010161973138389825,34.47241562841079,0.35030776163133026
13.040000000000001,0.0,0.01018387826870897,34.46896821682054,0.3510277763681091
13.05,0.0,0.010205815150921758,34.465521150603124,0.3517487379432499
13.06,0.0,0.010227783808253463,34.462074429907034,0.3524706468530391
13.07,0.0,0.010249784308863358,34.45862805644599,0.353193505157929
13.08,0.0,0.01027181659158644,34.455182027431924,0.35391731041551644
13.09,0.0,0.010293880707904173,34.451736343999755,0.3546420641053104
13.1,0.0,0.010315976665695671,34.44829100576726,0.35536776618859944
13.11,0.0,0.010338104490047417,34.444846012952084,0.35609441722550217
13.120000000000001,0.0,0.010360264168137446,34.44140136445342,0.3568220164565973
13.13,0.0,0.010382455717716229,34.43795706023561,0.3575505641865196
13.14,0.0,0.010404679156508445,34.43451310026296,0.35828006071883345
13.15,0.0,0.010426934506587854,34.431069484652,0.35901050650825245
13.16,0.0,0.010449221821837221,34.42762621462681,0.3597419031159441
13.17,0.0,0.010471541082811807,34.424183288860995,0.36047424955156204
13.18,0.0,0.010493892318761182,34.42074070772336,0.361207546518859
13.19,0.0,0.010516275579128355,34.41729847228585,0.3619417954236819
13.200000000000001,0.0,0.010538690879316286,34.413856582437056,0.3626769964874387
13.21,0.0,0.010561138237566731,34.41041503816522,0.36341315003011854
13.22,0.0,0.010583617655426826,34.406973838878926,0.36415025579097854
13.23,0.0,0.010606129136110832,34.40353298404578,0.3648883135672486
13.24,0.0,0.010628672686162922,34.400092473250275,0.3656273232719246
13.25,0.0,0.01065124833007947,34.396652306702016,0.3663672854420946
13.26,0.0,0.010673856075223706,34.39321248401586,0.36710820001898326
13.27,0.0,0.010696495938721745,34.38977300514701,0.3678500672831284
13.280000000000001,0.0,0.010719167943443887,34.38633387025129,0.36859288771456716
13.290000000000001,0.0,0.010741872107675843,34.38289507932596,0.3693366616337673
13.3,0.0,0.010764608481695245,34.3794566334811,0.37008139047285527
13.31,0.0,0.010787377059640146,34.376018531876355,0.3708270737125383
13.32,0.0,0.010810177881391634,34.372580775262094,0.3715737124230964
13.33,0.0,0.010833010936577944,34.36914336264323,0.37232130592834023
13.34,0.0,0.01085587623261883,34.36570629364406,0.3730698541703408
13.35,0.0,0.01087877378558192,34.36226956819028,0.37381935739153865
13.36,0.0,0.010901703634434597,34.358833187004024,0.37456981662970473
13.370000000000001,0.0,0.01092466583541471,34.35539715140798,0.3753212335221015
13.38,0.0,0.010947660361807244,34.351961459844205,0.3760736068242775
13.39,0.0,0.0109706872912658,34.34852611438078,0.37682693891675967
13.4,0.0,0.010993746564822496,34.34509111234167,0.3775812274348329
13.41,0.0,0.011016838198506733,34.34165645365674,0.3783364726186519
13.42,0.0,0.011039962209321111,34.3382221382906,0.3790926747420128
13.43,0.0,0.011063118621356048,34.33478816645484,0.37984983432463293
13.44,0.0,0.011086307510329692,34.33135454015422,0.38060795367831424
13.450000000000001,0.0,0.011109528830657963,34.327921257182965,0.38136703090324164
13.46,0.0,0.011132782598858767,34.32448831749248,0.38212706625572246
13.47,0.0,0.011156068829127543,34.3210557209545,0.38288805991130115
13.48,0.0,0.011179387540915521,34.31762346762411,0.38365001222779826
13.49,0.0,0.011202738749462978,34.31419155741115,0.38441292341671646
13.5,0.0,0.011226122470529974,34.31075999024442,0.38517679370745495
13.51,0.0,0.011249538720882414,34.30732876608859,0.38594162336416793
13.52,0.0,0.011272987517259669,34.303897884908295,0.38670741264993286
13.530000000000001,0.0,0.011296468876374529,34.300467346668185,0.3874741618267493
13.540000000000001,0.0,0.011319982814913214,34.2970371513329,0.3882418711555399
13.55,0.0,0.011343529349535314,34.2936072988671,0.3890105408961488
13.56,0.0,0.011367108499402234,34.290177789323124,0.38978017139503995
13.57,0.0,0.011390720302870142,34.28674862341992,0.39055076366420555
13.58,0.0,0.01141436475992036,34.28331980054632,0.39132231738444734
13.59,0.0,0.011438041912136257,34.27989132153489,0.39209483367920345
13.6,0.0,0.011461751757831302,34.27646318571851,0.3928683121711606
13.61,0.0,0.011485494306968373,34.27303539283507,0.3936427528869443
13.620000000000001,0.0,0.011509269597344683,34.269607943588426,0.3944181568180756
13.63,0.0,0.01153307761878306,34.26618083702011,0.39519452329262117
13.64,0.0,0.011556918386019589,34.26275407303636,0.39597185250235306
13.65,0.0,0.01158079191910015,34.25932765172847,0.396750144822953
13.66,0.0,0.01160469823966568,34.255901573243875,0.3975294006851956
13.67,0.0,0.01162863735467429,34.25247583722203,0.3983096200108103
13.68,0.0,0.011652609280440332,34.24905044362768,0.39909080304569666
13.69,0.0,0.011676614033251312,34.24562539242554,0.3998729500346752
13.700000000000001,0.0,0.01170065163000177,34.24220068360229,0.4006560612434506
13.71,0.0,0.01172472209201301,34.238776317298914,0.4014401370909382
13.72,0.0,0.011748825434001154,34.235352293428434,0.4022251777670335
13.73,0.0,0.011772961667966637,34.23192861181079,0.4030111833674306
13.74,0.0,0.011797130810062678,34.228505272410665,0.4037981541315605
13.75,0.0,0.011821332876415512,34.22508227519283,0.4045860902977747
13.76,0.0,0.01184556788312442,34.221659620122,0.4053749921033448
13.77,0.0,0.011869835846261683,34.21823730716291,0.40616485978446304
13.780000000000001,0.0,0.011894136781872587,34.214815336280274,0.4069556935762414
13.790000000000001,0.0,0.011918470705975388,34.21139370743884,0.40774749371271246
13.8,0.0,0.011942837637545374,34.20797242070664,0.40854026053014136
13.81,0.0,0.011967237598962741,34.204551476270495,0.4093339944824928
13.82,0.0,0.01199167059820831,34.20113087381966,0.4101286955250697
13.83,0.0,0.012016136649738583,34.19771061326853,0.41092436383726205
13.84,0.0,0.012040635769436505,34.194290694581824,0.4117209996477038
13.85,0.0,0.012065167973157888,34.1908711177243,0.41251860318394834
13.86,0.0,0.01208973327673142,34.18745188266067,0.41331717467246903
13.870000000000001,0.0,0.012114331699206575,34.18403298946805,0.41411671445104825
13.88,0.0,0.012138963257936846,34.180614438165804,0.41491722279861254
13.89,0.0,0.01216362797973845,34.177196229101575,0.4157187003213235
13.9,0.0,0.012188325884762798,34.17377836239329,0.4165211473945172
13.91,0.0,0.012213056968514779,34.17036083730716,0.4173245635407509
13.92,0.0,0.012237821246660542,34.166943653807934,0.41812894898003655
13.93,0.0,0.012262618737419392,34.16352681194962,0.41893430402055554
13.94,0.0,0.012287449456255125,34.16011031169183,0.41974062887502517
13.950000000000001,0.0,0.012312313419812003,34.15669415303595,0.420547923796851
13.96,0.0,0.012337210647929673,34.1532783360948,0.42135618914978695
13.97,0.0,0.012362141149062348,34.149862860588414,0.42216542490372844
13.98,0.0,0.012387104939655114,34.146447726514126,0.42297563130479066
13.99,0.0,0.012412102038341746,34.143032933945875,0.4237868086746114
